title,type,number_of_episodes,genres,popularity,actress,SumOfTime,Dates,TMBDid,Release Date
Elite,series,,"['Crime', 'Mystery', 'Drama']",,"['Manu Ríos', 'Carla Díaz', 'Martina Cariddi', 'Valentina Zenere', 'André Lamoglia', 'Carmen Arrufat', 'Ana Bokesa', 'Alex Pastrana', 'Ander Puig', 'Álvaro de Juana']",,,76669.0,2018-10-05
The Trials of Gabriel Fernandez,series,,"['Documentary', 'Crime']",,"['Wyatt Hinz', 'William Guirola']",,,99626.0,2020-02-26
Locked Up,series,,['Drama'],,"['Najwa Nimri', 'Maggie Civantos', 'Berta Vázquez', 'Alba Flores', 'María Isabel Díaz Lago', 'Ramiro Blas', 'Marta Aledo', 'Laura Baena', 'Itziar Castro', 'Alberto Velasco']",,,62455.0,2015-04-20
The Witcher,series,,"['Drama', 'Action & Adventure', 'Sci-Fi & Fantasy']",,"['Henry Cavill', 'Anya Chalotra', 'Freya Allan', 'Mimi Ndiweni']",,,71912.0,2019-12-20
Spinning Out,series,,['Drama'],,"['Kaya Scodelario', 'January Jones', 'Willow Shields', 'Evan Roderick', 'Sarah Wright', 'Svetlana Efremova', 'Mitchell Edwards', 'Will Kemp', 'Kaitlyn Leeb', 'Amanda Zhou']",,,83050.0,2020-01-01
Cheer,series,,['Documentary'],,"['Monica Aldama', 'Gabi Butler', 'Morgan Simianer', ""La'Darius Marshall"", 'Maddy Brum', 'Gillian Rupert', 'Payton Sykes', 'Jada Wooten', 'Vonte Johnson', 'DeVonte ""Dee"" Joseph']",,,97401.0,2020-01-08
Anne with an E,series,,"['Drama', 'Family']",,"['Amybeth McNulty', 'Geraldine James', 'R. H. Thomson', 'Lucas Jade Zumann', 'Kiawentiio']",,,70785.0,2017-03-19
Sex and the City,series,,['Comedy'],,"['Sarah Jessica Parker', 'Kim Cattrall', 'Cynthia Nixon', 'Kristin Davis']",,,105.0,1998-06-06
MINDHUNTER,series,,"['Drama', 'Crime']",,"['Jonathan Groff', 'Holt McCallany', 'Anna Torv', 'Stacey Roca']",,,67744.0,2017-10-13
Three Days of Christmas,series,,['Drama'],,"['Victoria Abril', 'Alicia Borrachero', 'Nausicaa Bonnín', 'Nerea Barros', 'Elena Anaya']",,,96208.0,2019-12-06
A Cinderella Story,series,,['Drama'],,"['Naomi Nishida', 'Toshiaki Karasawa', 'Reiko Takashima', 'Emi Wakui', 'Katsuhisa Namase', 'Mayu Tsuruta', 'Kobayashi Susumu', 'Goro Kishitani', 'Kosuke Toyohara', 'Shigeru Kôyama']",,,37420.0,1994-10-17
13 Reasons Why,series,,"['Drama', 'Mystery']",,"['Dylan Minnette', 'Grace Saif', 'Christian Navarro', 'Alisha Boe', 'Brandon Flynn', 'Justin Prentice', 'Miles Heizer', 'Ross Butler', 'Devin Druid', 'Timothy Granaderos']",,,66788.0,2017-03-31
We Are the Wave,series,,['Drama'],,"['Luise Befort', 'Ludwig Simon', 'Michelle Barthel', 'Mohamed Issa', 'Daniel Friedl']",,,94660.0,2019-11-01
The Fresh Prince of Bel-Air,series,,"['Comedy', 'Family', 'Drama']",,"['Will Smith', 'James Avery', 'Alfonso Ribeiro', 'Daphne Maxwell Reid', 'Joseph Marcell', 'Karyn Parsons', 'Tatyana Ali', 'Ross Bagley']",,,1892.0,1990-09-10
Mako Mermaids,series,,"['Comedy', 'Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,"['Allie Bertram', 'Isabel Durant', 'Linda Ngo', 'Chai Hansen', 'Gemma Forsyth']",,,42025.0,2013-07-26
Bodyguard,series,,"['Crime', 'Drama', 'War & Politics']",,"['Richard Madden', 'Keeley Hawes', 'Sophie Rundle', 'Gina McKee', 'Pippa Haywood', 'Stuart Bowman', 'Paul Ready', 'Ash Tandon', 'Nina Toussaint-White', 'Vincent Franklin']",,,80307.0,2018-08-26
"Love, Death & Robots",series,,"['Crime', 'Drama']",,"['Elizabeth Olsen', 'Jesse Plemons', 'Lily Rabe', 'Patrick Fugit', 'Krysten Ritter', 'Tom Pelphrey', 'Keir Gilchrist']",,,124800.0,2023-04-27
The Family,series,,['Documentary'],,['James Cromwell'],,,91505.0,2019-08-09
Beyond Stranger Things,series,,['Talk'],,['Jim Rash'],,,74851.0,2017-10-27
The Society,series,,"['Drama', 'Sci-Fi & Fantasy']",,"['Kathryn Newton', 'Gideon Adlon', 'Sean Berdy', 'Natasha Liu Bordizzo', 'Jacques Colimon', 'Olivia DeJonge', 'Alex Fitzalan', 'Kristine Frøseth', 'José Julián', 'Spencer House']",,,84647.0,2019-05-10
Gilmore Girls,series,,"['Comedy', 'Drama']",,"['Lauren Graham', 'Alexis Bledel', 'Scott Patterson', 'Melissa McCarthy', 'Keiko Agena', 'Yanic Truesdale', 'Kelly Bishop', 'Edward Herrmann']",,,4586.0,2000-10-05
Stranger Things,series,,"['Drama', 'Sci-Fi & Fantasy', 'Mystery']",,"['Millie Bobby Brown', 'Winona Ryder', 'David Harbour', 'Finn Wolfhard', 'Gaten Matarazzo', 'Caleb McLaughlin', 'Noah Schnapp', 'Sadie Sink', 'Natalia Dyer', 'Charlie Heaton']",,,66732.0,2016-07-15
WHAT / IF,series,,['Drama'],,"['Jane Levy', 'Blake Jenner', 'Keith Powers', 'Samantha Marie Ware', 'Juan Castano', 'Renée Zellweger']",,,81940.0,2019-05-24
The Alienist,series,,"['Drama', 'Crime', 'Mystery']",,"['Daniel Brühl', 'Luke Evans', 'Dakota Fanning', 'Matthew Shear', 'Douglas Smith', 'Robert Wisdom', 'Rosy McEwen', 'Melanie Field']",,,71769.0,2018-01-22
H2O,series,,['Drama'],,[],,,41480.0,2004-10-31
Designated Survivor,series,,"['Drama', 'War & Politics']",,"['Kiefer Sutherland', 'Maggie Q', 'Kal Penn', 'Adan Canto', 'Italia Ricci', 'Emiliano Díez']",,,67026.0,2016-09-21
Shadowhunters,series,,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy']",,"['Katherine McNamara', 'Dominic Sherwood', 'Matthew Daddario', 'Harry Shum Jr.', 'Anna Hopkins', 'Emeraude Toubia', 'Alisha Wainwright', 'Isaiah Mustafa', 'Alberto Rosende']",,,63210.0,2016-01-12
Tijuana,series,,"['Drama', 'Crime']",,"['Tamara Vallarta', 'Damián Alcázar', 'Claudette Maillé']",,,88189.0,2019-04-05
Sherlock,series,,"['Crime', 'Drama', 'Mystery']",,"['Benedict Cumberbatch', 'Martin Freeman', 'Una Stubbs', 'Rupert Graves', 'Louise Brealey', 'Mark Gatiss', 'Andrew Scott', 'Amanda Abbington']",,,19885.0,2010-07-25
Arrow,series,,"['Crime', 'Drama', 'Mystery', 'Action & Adventure']",,"['Stephen Amell', 'David Ramsey', 'Katie Cassidy', 'Rick Gonzalez', 'Katherine McNamara', 'Juliana Harkavy', 'Joseph David-Jones', 'Ben Lewis']",,,1412.0,2012-10-10
Northern Rescue,series,,['Drama'],,"['William Baldwin', 'Kathleen Robertson', 'Amalia Williamson', 'Spencer MacPherson', 'Taylor Thorne', 'Michelle Nolden']",,,87172.0,2019-03-01
Go! Live Your Way,series,,['Drama'],,[],,,87024.0,2019-02-22
Black Mirror,series,,"['Sci-Fi & Fantasy', 'Drama', 'Mystery']",,[],,,42009.0,2011-12-04
Ellen DeGeneres,series,,"['Comedy', 'Talk']",,['Ellen DeGeneres'],,,562.0,2003-09-08
DC's Legends of Tomorrow,series,,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama']",,"['Caity Lotz', 'Tala Ashe', 'Jes Macallan', 'Olivia Swann', 'Adam Tsekhman', 'Shayan Sobhian', 'Lisseth Chavez', 'Amy Pemberton', 'Nick Zano', 'Matt Ryan']",,,62643.0,2016-01-21
The Flash,series,,"['Drama', 'Sci-Fi & Fantasy']",,"['Grant Gustin', 'Candice Patton', 'Danielle Panabaker', 'Danielle Nicolet', 'Kayla Compton', 'Brandon McKnight', 'Jon Cor']",,,60735.0,2014-10-07
Supergirl,series,,"['Drama', 'Sci-Fi & Fantasy', 'Action & Adventure']",,"['Chyler Leigh', 'Melissa Benoist', 'David Harewood', 'Katie McGrath', 'Jesse Rath', 'Nicole Maines', 'Azie Tesfai', 'Julie Gonzalo', 'Staz Nair', 'Peta Sergeant']",,,62688.0,2015-10-26
Sugar Rush,series,,['Reality'],,"['Hunter March', 'Candace Nelson', 'Adriano Zumbo']",,,80341.0,2018-07-13
Riverdale,series,,"['Crime', 'Drama', 'Mystery']",,"['K.J. Apa', 'Lili Reinhart', 'Camila Mendes', 'Cole Sprouse', 'Madelaine Petsch', 'Casey Cott', 'Charles Melton', 'Vanessa Morgan', 'Erinn Westbrook', 'Drew Ray Tanner']",,,69050.0,2017-01-26
November 13,series,,['Documentary'],,['François Hollande'],,,79932.0,2018-06-01
K.C. Undercover,series,,"['Kids', 'Comedy', 'Family', 'Drama']",,"['Zendaya', 'Veronica Dunne', 'Kamil McFadden', 'Trinitee', 'Tammy Townsend', 'Kadeem Hardison']",,,61915.0,2015-01-18
Gaga,series,,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy']",,"['Junya Komatsu', 'Rumi Sakakibara', 'Kentaro Maeda', 'Subaru Kimura', 'Wataru Hyuga', 'Ayaka Imoto', 'Kazuya Tanabe']",,,197968.0,2022-04-13
The End of the F***ing World,series,,"['Comedy', 'Drama', 'Crime']",,"['Alex Lawther', 'Jessica Barden', 'Naomi Ackie', 'Josh Dylan']",,,74577.0,2017-10-24
Chapter Eight,film,,[],,[],,,862499.0,
The Mortal Instruments,series,,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy']",,"['Katherine McNamara', 'Dominic Sherwood', 'Matthew Daddario', 'Harry Shum Jr.', 'Anna Hopkins', 'Emeraude Toubia', 'Alisha Wainwright', 'Isaiah Mustafa', 'Alberto Rosende']",,,63210.0,2016-01-12
Grey's Anatomy,series,,['Drama'],,"['Ellen Pompeo', 'James Pickens Jr.', 'Chandra Wilson', 'Kevin McKidd', 'Camilla Luddington', 'Kim Raver', 'Chris Carmack', 'Jake Borelli', 'Anthony Hill', 'Caterina Scorsone']",,,1416.0,2005-03-27
Avatar,series,,"['Animation', 'Action & Adventure', 'Comedy']",,"['Zhang Jie', 'Ching Ip', 'Xinzhu Tong', 'Qiao Shiyu', 'Xin Teng', 'Xia Lei', 'Wei Chao', 'Jin Xian', 'Su Shangqing', 'Baomu Zhongyang']",,,71194.0,2017-04-07
Spy Kids 3,film,,"['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']",,"['Antonio Banderas', 'Holland Taylor', 'Carla Gugino', 'Alexa PenaVega', 'Daryl Sabara', 'Ricardo Montalban', 'Sylvester Stallone', 'Mike Judge', 'Salma Hayek', ""Matt O'Leary""]",,,12279.0,2003-07-25
Spy Kids 2,film,,"['Action', 'Adventure', 'Family', 'Comedy', 'Science Fiction']",,"['Alexa PenaVega', 'Daryl Sabara', 'Antonio Banderas', 'Carla Gugino', 'Steve Buscemi', 'Mike Judge', 'Danny Trejo', 'Cheech Marin', ""Matt O'Leary"", 'Emily Osment']",,,9488.0,2002-08-07
The Crown,series,,['Drama'],,"['Jonathan Pryce', 'Lesley Manville', 'Jonny Lee Miller', 'Dominic West', 'Elizabeth Debicki', 'Olivia Williams', 'Imelda Staunton']",,,65494.0,2016-11-04
The Chronicles of Narnia,series,,"['Drama', 'Sci-Fi & Fantasy', 'Action & Adventure']",,"['Tom Baker', 'Richard Henders', 'Camilla Power', 'David Thwaites']",,,13793.0,1988-11-13
Percy Jackson & the Olympians,series,,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy']",,"['Walker Scobell', 'Leah Sava Jeffries', 'Aryan Simhadri', 'Virginia Kull', 'Glynn Turman', 'Timm Sharp', 'Megan Mullally', 'Jason Mantzoukas', 'Adam Copeland', 'Jessica Parker Kennedy']",,,103540.0,
Marvel's The Defenders,series,,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Crime']",,"['Charlie Cox', 'Krysten Ritter', 'Mike Colter', 'Finn Jones', 'Eka Darville', 'Elden Henson', 'Jessica Henwick', 'Simone Missick', 'Ramón Rodríguez', 'Rachael Taylor']",,,62285.0,2017-08-18
Marvel's Iron Fist,series,,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy']",,"['Finn Jones', 'Jessica Henwick', 'Jessica Stroup', 'Tom Pelphrey', 'Sacha Dhawan', 'Alice Eve']",,,62127.0,2017-03-17
